"Andrena ",NA,"florea",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","26",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Calendula officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_19"
"Andrena ",NA,"nigroaenea",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","11",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_20"
"Andrena ",NA,"ovatula",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"04","28",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Diplotaxis sp.",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_21"
"Andrena ",NA,"thoracica",NA,"Spain","Toledo","Corral de Almaguer",39.665028,-3.20475,"GPS",2014,"05","29",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Coriandrum sativum",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_22"
"Andrena ",NA,"thoracica",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"05","13",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Coriandrum sativum",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_23"
"Andrena  ",NA,"carbonaria",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"07","11",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_24"
"Andrena  ",NA,"djelfensis",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"04","17",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Diplotaxis virgata",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_25"
"Andrena  ",NA,"djelfensis",NA,"Spain","Toledo","Corral de Almaguer",39.665028,-3.20475,"GPS",2014,"06","11",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Coriandrum sativum",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_26"
"Andrena  ",NA,"djelfensis",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"05","12",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Coriandrum sativum",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_27"
"Andrena  ",NA,"djelfensis",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","26",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Diplotaxis virgata",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_28"
"Andrena  ",NA,"djelfensis",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"05","12",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Diplotaxis virgata",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_29"
"Andrena  ",NA,"djelfensis",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"06","17",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_30"
"Anthidium ",NA,"florentinum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"07","22",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Cucumis melo",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_31"
"Anthidium ",NA,"florentinum",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,"08","30",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Medicago sativa",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_32"
"Anthophora",NA," atroalba",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,NA,NA,NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_33"
"Anthophora ",NA,"agama",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2015,"05","12",NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066","Borago officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_34"
"Anthophora ",NA,"fulvitarsis ",NA,"Spain","Madrid","Arganda del Rey",40.317161,-3.485901,"GPS",2013,NA,NA,NA,NA,"C. Azpiazu","O. Aguado",1,0,0,0,"https://doi.org/10.3390/insects11010066",NA,NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_35"
"Anthophora ",NA,"quadrimaculata",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"06","05",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,NA,"Lavandula angustifolia",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_36"
"Anthophora ",NA,"quadrimaculata",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"05","14",NA,NA,"C. Azpiazu","O. Aguado",0,1,0,0,NA,"Salvia officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_37"
"Apis ",NA,"mellifera",NA,"Spain","Madrid","Madrid",40.445451,-3.738718,"GPS",2015,"07",NA,NA,NA,"C. Azpiazu","C. Azpiazu",1,0,1,0,"https://doi.org/10.3390/insects11010066","Borago officinalis",NA,"C. Azpiazu",NA,NA,"27_Azpiazu_etal_38"
