Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;Coordinate.precision;Year;Month;Day;Start.date;End.date;Collector;Determined.by;Female;Male;Worker;Not.specified;Reference.doi;Flowers.visited;Local_ID;Authors.to.give.credit;Any.other.additional.data;Notes.and.queries;uid
Andrena;Agandrena;afrensis;NA;Spain;Asturias;Belmonte, Parque industrial (Belmonte);43.28321; -6.22684;29TQH2596;2020;7;2;NA;NA;Marián Álvarez Fidalgo;Piluca Álvarez Fidalgo;0;1;0;NA;NA;Sinapis arvensis;NA;;190 m;NA;60_Alvarez_1
Andrena;Agandrena;afrensis;NA;Spain;Asturias;Pola de Lena* (Lena);43.13780; -5.82805;30TTN78C;1981;6;9;NA;NA;NA;Piluca Álvarez Fidalgo;0;1;0;NA;NA;NA;MNCN_Ent 243991;;300 m;NA;60_Alvarez_2
Andrena;Agandrena;agilissima;NA;Spain;Asturias;La Grandota (Oviedo);43.33687; -5.78793;30TTP7402;2020;6;2;NA;NA;Marián Álvarez Fidalgo;Marián Álvarez Fidalgo;0;0;1;NA;NA;Raphanus raphanistrum;NA;;500 m;NA;60_Alvarez_3
Andrena;Agandrena;agilissima;NA;Spain;Asturias;La Grandota (Oviedo);43.33687; -5.78793;30TTP7402;2020;6;2;NA;NA;Marián Álvarez Fidalgo;Marián Álvarez Fidalgo;0;0;2;NA;NA;Sinapis arvensis;NA;;500 m;NA;60_Alvarez_4
Andrena;Agandrena;agilissima;NA;Spain;Asturias;Oviedo (a), Aldea Campón (Oviedo);43.34342; -5.88693;30TTP6603;2020;5;6;NA;NA;Marián Álvarez Fidalgo;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Hirschfeldia incana;NA;;320 m;NA;60_Alvarez_5
Andrena;Agandrena;agilissima;NA;Spain;Asturias;Pola de Lena* (Lena);43.13780; -5.82805;30TTN78C;1972;7;4;NA;NA;NA;Piluca Álvarez Fidalgo;0;0;1;NA;NA;NA;MNCN_Ent 243992;;300 m;NA;60_Alvarez_6
Andrena;Agandrena;agilissima;NA;Spain;Asturias;San Claudio, polígono industrial (Oviedo);43.35147; -5.92432;30TTP6304;2020;5;17;NA;NA;Nacho Noval Fonseca;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Hirschfeldia incana;NA;;155 m;NA;60_Alvarez_7
Andrena;Agandrena;agilissima;NA;Spain;Asturias;Villanueva (a), aparcamiento Ruta de las Xanas (Santo Adriano);43.26830; -6.00659;30TTN5695;2020;5;27;NA;NA;Nacho Noval Fonseca;Piluca Álvarez Fidalgo;0;1;1;NA;NA;Raphanus raphanistrum;NA;;190 m;NA;60_Alvarez_8
Andrena;Andrena;praecox;NA;Spain;Asturias;Los Corros (b), Senda verde del Nora (Siero);43.37693; -5.61696;30TTP8806;2020;2;2;NA;NA;Nacho Noval Fonseca;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Salix sp.;NA;;220 m;NA;60_Alvarez_9
Andrena;Andrena;praecox;NA;Spain;Asturias;Soto de Rey (Ribera de Arriba);43.29907; -5.86017;30TTN6898;2020;2;9;NA;NA;Nacho Noval Fonseca;Piluca Álvarez Fidalgo;0;0;1;NA;NA;NA;NA;;130 m;NA;60_Alvarez_10
Andrena;Andrena;praecox;NA;Spain;Asturias;Vegalencia (Ribera de Arriba);43.29876; -5.87248;30TTN6798;2020;2;9;NA;NA;Marián Álvarez Fidalgo y Nacho Noval Fonseca;Piluca Álvarez Fidalgo;0;0;2;NA;NA;Salix sp.;NA;;130 m;NA;60_Alvarez_11
Andrena;Andrena;praecox;NA;Spain;Cantabria;Muñorrodero (b), Área Recreativa de Muñorrodero (Val de San Vicente);43.36111; -4.49327;30TUP7902;2020;2;23;NA;NA;Piluca Álvarez Fidalgo;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Salix sp.;NA;;10m;NA;60_Alvarez_12
Andrena;Biareolina;lagopus;NA;Spain;Asturias;La Cobertoria, Apeadero de la Cobertoria (Lena);43.12880; -5.82763;30TTN7079;2020;3;8;NA;NA;Nacho Noval Fonseca;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Hirschfeldia incana;NA;;350 m;NA;60_Alvarez_13
Andrena;Biareolina;lagopus;NA;Spain;Asturias;Oviedo (c), Montecerrao (Oviedo);43.34373; -5.87460;30TTP6703;2020;3;14;NA;NA;Marián Álvarez Fidalgo;Marián Álvarez Fidalgo;0;0;1;NA;NA;Crepis taraxacifolia;NA;;270 m;NA;60_Alvarez_14
Andrena;Biareolina;lagopus;NA;Spain;Cantabria;Cuchía,  Canteras de Cuchía (Miengo);43.42930; -4.02546;30TVP1709;2018;4;8;NA;NA;Marián Álvarez Fidalgo;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Sinapis arvensis (Fig. 2);NA;;3 m;NA;60_Alvarez_15
Andrena;Carandrena ;ranunculi;NA;Spain;Asturias;Oviedo (c), Montecerrao (Oviedo);43.34373; -5.87460;30TTP6703;2020;3;14;NA;NA;Marián Álvarez Fidalgo;Piluca Álvarez Fidalgo;0;1;0;NA;NA;Ranunculus bulbosus;NA;;270 m;NA;60_Alvarez_16
Andrena;Carandrena ;ranunculi;NA;Spain;Cantabria;Cortiguera, Marismas de Cortiguera (Suances);43.40218; -4.03735;30TVP1606;2018;4;8;NA;NA;Marián Álvarez Fidalgo;Piluca Álvarez Fidalgo;0;1;0;NA;NA;Ranunculus bulbosus;NA;;10 m;NA;60_Alvarez_17
Andrena;Charitandrena;hattorfiana;NA;Spain;Asturias;Bustio, arroyo de la Salcea (Ribadedeva);43.36963; -4.53051;30TUP7603;2020;7;25;NA;NA;Nacho Noval Fonseca;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Knautia arvensis;NA;;5 m;NA;60_Alvarez_18
Andrena;Charitandrena;hattorfiana;NA;Spain;Asturias;Casares, Puente de la Florida (Tineo);43.28782; -6.42384;29TQH0996;2020;7;5;NA;NA;Nacho Noval Fonseca;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Scabiosa atropurpurea;NA;;240 m;NA;60_Alvarez_19
Andrena;Charitandrena;hattorfiana;NA;Spain;Asturias;Debodes (Llanes);43.37307; -4.90089;30TUP4604;2020;6;21;NA;NA;Marián Álvarez Fidalgo;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Knautia arvensis;NA;;90 m;NA;60_Alvarez_20
Andrena;Charitandrena;hattorfiana;NA;Spain;Asturias;Pola de Lena* (Lena);43.13780; -5.82805;30TTN78C;1972;6;23;NA;NA;NA;Piluca Álvarez Fidalgo;0;0;1;NA;NA;NA;MNCN_Ent 243935;;300 m;NA;60_Alvarez_21
Andrena;Charitandrena;hattorfiana;NA;Spain;Asturias;Yernes (b), Sierra Folgueirúa (Yernes y Tameza);43.27178; -6.12878;29TQH3395;2020;7;18;NA;NA;Marián Álvarez Fidalgo y Nacho Noval Fonseca;Piluca Álvarez Fidalgo;0;0;2;NA;NA;Knautia arvensis;NA;;560 m;NA;60_Alvarez_22
Andrena;Chlorandrena;cinerea;NA;Spain;Asturias;Rañeces (a) (Las Regueras);43.37750; -5.96261;30TTP6007;2020;5;17;NA;NA;Nacho Noval Fonseca;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Reichardia picroides;NA;;130 m;NA;60_Alvarez_23
Andrena;Chlorandrena;humilis;NA;Spain;Asturias;Bardasquera, Embalse de la Granda (Gozón);43.56018; -5.86012;30TTP6927;2019;4;7;NA;NA;Nacho Noval Fonseca;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Sonchus tenerrimus;NA;;30 m;NA;60_Alvarez_24
Andrena;Chlorandrena;humilis;NA;Spain;Asturias;Oviedo (c), Montecerrao (Oviedo);43.34373; -5.87460;30TTP6703;2020;3;14;NA;NA;Marián Álvarez Fidalgo;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Crepis taraxacifolia;NA;;270 m;NA;60_Alvarez_25
Andrena;Chlorandrena;humilis;NA;Spain;Cantabria;Cortiguera, Marismas de Cortiguera (Suances);43.40218; -4.03735;30TVP1606;2018;4;8;NA;NA;Marián Álvarez Fidalgo;Piluca Álvarez Fidalgo;0;1;1;NA;NA;Crepis taraxacifolia;NA;;10 m;NA;60_Alvarez_26
Andrena;Chlorandrena;senecionis;NA;Spain;Asturias;Oviedo (a), Aldea Campón (Oviedo);43.34342; -5.88693;30TTP6603;2020;5;4;NA;NA;Marián Álvarez Fidalgo;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Crepis taraxacifolia;NA;;320 m;NA;60_Alvarez_27
Andrena;Chlorandrena;senecionis;NA;Spain;Asturias;Oviedo (c), Montecerrao (Oviedo);43.34373; -5.87460;30TTP6703;2020;3;14;NA;NA;Marián Álvarez Fidalgo;Piluca Álvarez Fidalgo;0;1;0;NA;NA;Crepis taraxacifolia;NA;;270 m;NA;60_Alvarez_28
Andrena;Chrysandrena;fulvago;NA;Spain;Asturias;Inguanzo (a) (Cabrales);43.31048; -4.87428;30TUN4897;2020;6;21;NA;NA;Marián Álvarez Fidalgo;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Sonchus asper;NA;;210 m;NA;60_Alvarez_29
Andrena;Chrysandrena;fulvago;NA;Spain;Asturias;Inguanzo (b), Río Casaño (Cabrales);43.31048; -4.87428;30TUN4897;2020;6;21;NA;NA;Nacho Noval Fonseca;Piluca Álvarez Fidalgo;0;0;1;NA;NA;Picris hieracioides;NA;;300 m;NA;60_Alvarez_30
