Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;Coordinate.precision;Year;Month;Day;Start.date;End.date;Collector;Determined.by;Female;Male;Worker;Not.specified;Reference.doi;Flowers.visited;Local_ID;Authors.to.give.credit;Any.other.additional.data;Notes.and.queries;uid
Ceratina;NA;cucurbitina;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_15
Ceratina;NA;dentiventris;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_16
Eucera;NA;seminuda;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;0;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_17
Halictus;NA;fulvipes;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10;3;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_18
Vestitohalictus;NA;pollinosus;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;5;0;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_19
Seladonia;NA;cfr. smaragdula;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_20
Halictus;NA;NA;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;5;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_21
Vestitohalictus;NA;vestitus;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;17;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_22
Lasioglossum;NA;brevicorne;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_23
Lasioglossum;NA;callizonium;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;3;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_24
Lasioglossum;NA;discum;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28;4;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_25
Lasioglossum;NA;griseolum;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;18;1;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_26
Lasioglossum;NA;leucozonium;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;16;2;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_27
Lasioglossum;NA;malachurum;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;102;77;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_28
Lasioglossum;NA;marginatum;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;110;16;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_29
Lasioglossum;NA;pauperatum;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;0;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_30
Lasioglossum;NA;pauxillum;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_31
Lasioglossum;NA;puncticolle;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;0;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_32
Lasioglossum;NA;NA;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_33
Lasioglossum;NA;villosulum;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;2;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_34
Nomioides;NA;minutissimus;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;26;0;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_35
Anthidium;NA;taeniatum;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_36
Megachile;NA;albohirta;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;7;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_37
Megachile;NA;NA;NA;Spain;Ciudad Real;El Chaparrillo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_38
Andrena;NA;djelfensis;NA;Spain;Toledo;Corral de Almaguer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_39
Andrena;NA;albopunctata;ssp. Melona;Spain;Toledo;Corral de Almaguer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_40
Andrena;NA;carbonaria;NA;Spain;Toledo;Corral de Almaguer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_41
Andrena;NA;thoracica;NA;Spain;Toledo;Corral de Almaguer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_42
Amegilla;NA;quadrifasciata;NA;Spain;Toledo;Corral de Almaguer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_43
Bombus;NA;terrestris;NA;Spain;Toledo;Corral de Almaguer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_44
Eucera;NA;elongatula;NA;Spain;Toledo;Corral de Almaguer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_45
Xylocopa;NA;violacea;NA;Spain;Toledo;Corral de Almaguer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_46
Lasioglossum;NA;leucozonium;NA;Spain;Toledo;Corral de Almaguer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_47
Halictus;NA;crenicornis;NA;Spain;Toledo;Corral de Almaguer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_48
Halictus;NA;quadricinctus;NA;Spain;Toledo;Corral de Almaguer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_49
Nomiapis;NA;bispinosa;NA;Spain;Toledo;Corral de Almaguer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_50
Megachile;NA;pilidens;NA;Spain;Toledo;Corral de Almaguer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_51
Dasypoda;NA;visnaga;NA;Spain;Toledo;Corral de Almaguer;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_52
Andrena;NA;djelfensis;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_53
Andrena;NA;tenuistriata;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_54
Andrena;NA;NA;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_55
Andrena;NA;NA;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_56
Panurgus;NA;calcaratus;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_57
Panurgus;NA;canescens;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_58
Panurgus;NA;sp.;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_59
Andrena;NA;albopunctata;ssp. Melona;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_60
Andrena;NA;bicolorata;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_61
Andrena;NA;bimaculata;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_62
Andrena;NA;carbonaria;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_63
Andrena;NA;florea Fabricius;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_64
Andrena;NA;nigroaenea;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_65
Andrena;NA;ovatula;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_66
Andrena;NA;thoracica;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_67
Panurgus;NA;banksianus;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_68
Amegilla;NA;quadrifasciata;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_69
Anthophora;NA;agama;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_70
Anthophora;NA;atroalba;NA;Spain;Madrid;La Poveda;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10.1080/00379271.2020.1847191;Melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;NA;NA;63_Rodrigo_71
