Genus;Subgenus;Species;Subspecies;Country;Province;Locality;Latitude;Longitude;Coordinate.precision;Year;Month;Day;Start.date;End.date;Collector;Determined.by;Female;Male;Worker;Not.specified;Reference.doi;Flowers.visited;Local_ID;Authors.to.give.credit;Any.other.additional.data;Notes.and.queries;uid
Amegilla;NA;albigena;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_1
Apis;NA;melifera;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;68;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_2
Ceratina;NA;cucurbitina;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;19;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_3
Ceratina;NA;cyanea;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;15;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_4
Ceratina;NA;dallatorreana;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_5
Ceratina;NA;parvula;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;28;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_6
Epeolus;NA;fallax;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_7
Epeolus;NA;variegatus;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_8
Halictus;NA;scabiosae;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;11;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_9
Halictus;NA;sexcinctus;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_10
Seladonia;NA;smaragdula;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_11
Seladonia ;NA;subaurata;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_12
Lasioglossum;NA;albocinctum;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_13
Lasioglossum;NA;elegans;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_14
Lasioglossum;NA;lativentre;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_15
Lasioglossum;NA;leucozonium;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;21;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_16
Lasioglossum;NA;malachurum;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_17
Lasioglossum;NA;marginatum;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_18
Lasioglossum;NA;morio;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_19
Lasioglossum;NA;punctatissimum;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;7;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_20
Nomiapis;NA;bispinosa;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_21
Nomiapis;NA;diversipes;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_22
Sphecodes;NA;NA;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_23
Anthidium ;NA;florentinum;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_24
Coelioxys;NA;afra;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_25
Coelioxys;NA;argentea;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_26
Dioxys;NA;NA;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_27
Heriades;NA;crenulata;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_28
Megachile;NA;apicalis;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_29
Megachile;NA;leachella;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_30
Megachile;NA;centuncularis;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_31
Megachile;NA;versicolor;NA;Spain;Valencia;Carcaixent;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4;0;0;NA;10.1080/00379271.2020.1847191;melon;NA;Sara Rodrigo Gómez, Concepción Ornosa, Jaime García Gila, Javier Blasco-Aróstegui, Jesús Selfa, Miguel Guara & Carlo Polidori;;;62_Rodrigo_32
