"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","Madrid",NA,NA,NA,2018,"02","02",NA,NA,"C. Ornosa","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"44_Ornosa_1"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","Madrid",NA,NA,NA,2018,"02","02",NA,NA,"C. Ornosa","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"44_Ornosa_2"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","Madrid",NA,NA,NA,2018,"02","02",NA,NA,"C. Ornosa","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"44_Ornosa_3"
"Lasioglossum","Evylaeus","marginatum",NA,"Spain","Madrid","Monte Valgallegos",40.8355560302734,-3.58611106872559,NA,2018,"04","25",NA,NA,"C. Ornosa","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"44_Ornosa_4"
"Lasioglossum","Evylaeus","marginatum",NA,"Spain","Madrid","Monte Valgallegos",40.8355560302734,-3.58611106872559,NA,2018,"04","25",NA,NA,"D. Romero","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"44_Ornosa_5"
"Lasioglossum","Evylaeus","marginatum",NA,"Spain","Madrid","Monte Valgallegos",40.8355560302734,-3.58611106872559,NA,2018,"04","25",NA,NA,"D. Romero","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"44_Ornosa_6"
"Lasioglossum","Evylaeus","marginatum",NA,"Spain","Madrid","Monte Valgallegos",40.8355560302734,-3.58611106872559,NA,2018,"04","25",NA,NA,"D. Romero","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"44_Ornosa_7"
"Lasioglossum","Evylaeus","marginatum",NA,"Spain","Madrid","Monte Valgallegos",40.8355560302734,-3.58611106872559,NA,2018,"04","25",NA,NA,"D. Romero","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"44_Ornosa_8"
"Lasioglossum","Evylaeus","marginatum",NA,"Spain","Madrid","Monte Valgallegos",40.8355560302734,-3.58611106872559,NA,2018,"04","25",NA,NA,"D. Romero","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"44_Ornosa_9"
"Lasioglossum","Evylaeus","marginatum",NA,"Spain","Madrid","Monte Valgallegos",40.8355560302734,-3.58611106872559,NA,2018,"04","25",NA,NA,"C. Ornosa","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"44_Ornosa_10"
