"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,43.55001,-6.99467,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_1"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,43.55001,-6.99467,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_2"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,43.55001,-6.99467,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_3"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,43.55001,-6.99467,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_4"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,43.55001,-6.99467,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_5"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,42.99216,-6.43388,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_6"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,42.99216,-6.43388,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_7"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,42.99216,-6.43388,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_8"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,42.99216,-6.43388,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_9"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,42.99216,-6.43388,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_10"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,42.99216,-6.43388,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_11"
"Bombus",NA,"barbutellus","vasco","Spain",NA,NA,42.99216,-6.43388,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_12"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,42.99236,-6.42394,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_13"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,42.99236,-6.42394,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_14"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,42.99236,-6.42394,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_15"
"Bombus",NA,"barbutellus",NA,"Spain",NA,NA,42.99236,-6.42394,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_16"
"Bombus",NA,"bohemicus",NA,"Spain",NA,NA,42.99236,-6.42394,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_17"
"Bombus",NA,"bohemicus",NA,"Spain",NA,NA,42.99236,-6.42394,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_18"
"Bombus",NA,"bohemicus",NA,"Spain",NA,NA,42.99236,-6.42394,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_19"
"Bombus",NA,"bohemicus",NA,"Spain",NA,NA,42.99236,-6.42394,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_20"
"Bombus",NA,"bohemicus",NA,"Spain",NA,NA,42.99236,-6.42394,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_21"
"Bombus",NA,"bohemicus",NA,"Spain",NA,NA,43.34179,-6.40533,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_22"
"Bombus",NA,"bohemicus",NA,"Spain",NA,NA,43.34179,-6.40533,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_23"
"Bombus",NA,"bohemicus",NA,"Spain",NA,NA,43.34179,-6.40533,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_24"
"Bombus",NA,"bohemicus",NA,"Spain",NA,NA,43.3791,-6.3268,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_25"
"Bombus",NA,"bohemicus",NA,"Spain",NA,NA,43.3791,-6.3268,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_26"
"Bombus",NA,"bohemicus",NA,"Spain",NA,NA,43.3791,-6.3268,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_27"
"Bombus",NA,"bohemicus",NA,"Spain",NA,NA,43.3791,-6.3268,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_28"
"Bombus",NA,"bohemicus",NA,"Spain",NA,NA,43.3791,-6.3268,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_29"
"Bombus",NA,"campestris",NA,"Spain",NA,NA,43.3791,-6.3268,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_30"
"Bombus",NA,"campestris",NA,"Spain",NA,NA,43.03188,-6.295,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_31"
"Bombus",NA,"campestris",NA,"Spain",NA,NA,43.03188,-6.295,NA,2018,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,"https://doi.org/10.1007/s00442-013-2731-7",NA,NA,"E.F. Ploquin, J.M. Herrera, J.R. Obeso",NA,NA,"46_Obeso_32"
