"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.74037,-0.04113,NA,1889,"08","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus carlinoides",NA,NA,NA,NA,"14_Marshall_1"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.74206,-0.038612,NA,1889,"08","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_2"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.70804,-0.036181,NA,1889,"08","15",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus carlinoides",NA,NA,NA,NA,"14_Marshall_3"
"Bombus",NA,"hortorum",NA,"France",NA,NA,42.74282,-0.03585,NA,1889,"08","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scutellaria alpina",NA,NA,NA,NA,"14_Marshall_4"
"Bombus",NA,"lapidarius",NA,"France",NA,NA,42.74282,-0.03585,NA,1889,"08","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus carlinoides",NA,NA,NA,NA,"14_Marshall_5"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.74282,-0.03585,NA,1889,"08","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_6"
"Bombus",NA,"humilis",NA,"France",NA,NA,42.74376,-0.034636,NA,1889,"08","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cirsium acaule",NA,NA,NA,NA,"14_Marshall_7"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.71274,-0.02741,NA,1889,"08","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_8"
"Bombus",NA,"mesomelas",NA,"France",NA,NA,42.71274,-0.02741,NA,1889,"08","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus carlinoides",NA,NA,NA,NA,"14_Marshall_9"
"Bombus",NA,"hortorum",NA,"France",NA,NA,42.71274,-0.02741,NA,1889,"08","18",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cirsium glabrum",NA,NA,NA,NA,"14_Marshall_10"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthyllis vulneraria",NA,NA,NA,NA,"14_Marshall_11"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trifolium pratense",NA,NA,NA,NA,"14_Marshall_12"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_13"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthyllis vulneraria",NA,NA,NA,NA,"14_Marshall_14"
"Bombus",NA,"mesomelas",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_15"
"Bombus",NA,"mesomelas",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_16"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_17"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_18"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_19"
"Bombus",NA,"hortorum",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_20"
"Bombus",NA,"hortorum",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_21"
"Bombus",NA,"hortorum",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_22"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_23"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_24"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sideritis hyssopifolia",NA,NA,NA,NA,"14_Marshall_25"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brunella vulgaris",NA,NA,NA,NA,"14_Marshall_26"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brunella vulgaris",NA,NA,NA,NA,"14_Marshall_27"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Teucrium pyrenaicum",NA,NA,NA,NA,"14_Marshall_28"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus carlinoides",NA,NA,NA,NA,"14_Marshall_29"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Geranium cinereum",NA,NA,NA,NA,"14_Marshall_30"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lotus corniculatus",NA,NA,NA,NA,"14_Marshall_31"
"Bombus",NA,"hortorum",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Teucrium pyrenaicum",NA,NA,NA,NA,"14_Marshall_32"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Rhinanthus minor",NA,NA,NA,NA,"14_Marshall_33"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sideritis hyssopifolia",NA,NA,NA,NA,"14_Marshall_34"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sideritis hyssopifolia",NA,NA,NA,NA,"14_Marshall_35"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Phyteuma orbiculare",NA,NA,NA,NA,"14_Marshall_36"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lotus corniculatus",NA,NA,NA,NA,"14_Marshall_37"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sideritis hyssopifolia",NA,NA,NA,NA,"14_Marshall_38"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Knautia arvensis",NA,NA,NA,NA,"14_Marshall_39"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Scabiosa columbaria",NA,NA,NA,NA,"14_Marshall_40"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Campanula rotundifolia",NA,NA,NA,NA,"14_Marshall_41"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Campanula rotundifolia",NA,NA,NA,NA,"14_Marshall_42"
"Bombus",NA,"humilis",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Knautia arvensis",NA,NA,NA,NA,"14_Marshall_43"
"Bombus",NA,"mesomelas",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_44"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trifolium pratense",NA,NA,NA,NA,"14_Marshall_45"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73138,-0.016726,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_46"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthyllis vulneraria",NA,NA,NA,NA,"14_Marshall_47"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trifolium pratense",NA,NA,NA,NA,"14_Marshall_48"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trifolium pratense",NA,NA,NA,NA,"14_Marshall_49"
"Bombus",NA,"mesomelas",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_50"
"Bombus",NA,"mesomelas",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_51"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Anthyllis vulneraria",NA,NA,NA,NA,"14_Marshall_52"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_53"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_54"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_55"
"Bombus",NA,"hortorum",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_56"
"Bombus",NA,"hortorum",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_57"
"Bombus",NA,"hortorum",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_58"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_59"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_60"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_61"
"Bombus",NA,"gerstaeckeri",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_62"
"Bombus",NA,"hortorum",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeopsis tetrahit",NA,NA,NA,NA,"14_Marshall_63"
"Bombus",NA,"hortorum",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Galeopsis tetrahit",NA,NA,NA,NA,"14_Marshall_64"
"Bombus",NA,"mesomelas",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_65"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_66"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_67"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_68"
"Bombus",NA,"mesomelas",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Brunella vulgaris",NA,NA,NA,NA,"14_Marshall_69"
"Bombus",NA,"mesomelas",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lotus corniculatus",NA,NA,NA,NA,"14_Marshall_70"
"Bombus",NA,"soroeensis",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_71"
"Bombus",NA,"soroeensis",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_72"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stachys sylvatica",NA,NA,NA,NA,"14_Marshall_73"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_74"
"Bombus",NA,"hortorum",NA,"France",NA,NA,42.73136,-0.015187,NA,1889,"08","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Aconitum sp.",NA,NA,NA,NA,"14_Marshall_75"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73128,-0.014504,NA,1889,"08","16",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_76"
"Bombus",NA,"mesomelas",NA,"France",NA,NA,42.73128,-0.014504,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_77"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73128,-0.014504,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_78"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.73128,-0.014504,NA,1889,"08","13",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_79"
"Bombus",NA,"terrestris",NA,"France",NA,NA,42.73128,-0.014504,NA,1889,"08","14",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_80"
"Bombus",NA,"mesomelas",NA,"France",NA,NA,42.73128,-0.014504,NA,1889,"08","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_81"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73128,-0.014504,NA,1889,"08","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Trifolium repens",NA,NA,NA,NA,"14_Marshall_82"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73128,-0.014504,NA,1889,"08","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lotus corniculatus",NA,NA,NA,NA,"14_Marshall_83"
"Bombus",NA,"mesomelas",NA,"France",NA,NA,42.73128,-0.014504,NA,1889,"08","17",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Carduus defloratus",NA,NA,NA,NA,"14_Marshall_84"
"Bombus",NA,"sichelii",NA,"France",NA,NA,42.73128,-0.014504,NA,1889,"08","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cirsium eriophorum",NA,NA,NA,NA,"14_Marshall_85"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73128,-0.014504,NA,1889,"08","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cirsium eriophorum",NA,NA,NA,NA,"14_Marshall_86"
"Bombus",NA,"wurflenii",NA,"France",NA,NA,42.73128,-0.014504,NA,1889,"08","23",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cirsium eriophorum",NA,NA,NA,NA,"14_Marshall_87"
"Bombus",NA,"ruderarius",NA,"France",NA,NA,42.73128,-0.014504,NA,1889,"08","22",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cirsium eriophorum",NA,NA,NA,NA,"14_Marshall_88"
