"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Lasioglossum",NA,"xanthopus",NA,"Spain","Granada","Monachil",37.13528,-3.369722,NA,2010,"05","26","22/05/2010","31/05/2010","J. Valverde","J. Valverde, J. Bosch",1,0,0,0,NA,"Erysimum mediohispanicum","UGR","J.M. Gómez, F. Perfectti, J. Bosch",NA,NA,"32_Valverde_51"
"Lasioglossum",NA,"xanthopus",NA,"Spain","Granada","Monachil",37.13528,-3.369722,NA,2010,"06","4","01/06/2010","08/06/2010","J. Valverde","J. Valverde, J. Bosch",1,0,0,0,NA,"Erysimum mediohispanicum",NA,"J.M. Gómez, F. Perfectti, J. Bosch",NA,NA,"32_Valverde_52"
"Lasioglossum",NA,"xanthopus",NA,"Spain","Granada","Monachil",37.13528,-3.369722,NA,2011,"05","27","23/05/2011","31/05/2011","J. Valverde","J. Valverde, J. Bosch",1,0,0,0,NA,"Erysimum mediohispanicum",NA,"J.M. Gómez, F. Perfectti, J. Bosch",NA,NA,"32_Valverde_53"
"Lasioglossum",NA,"xanthopus",NA,"Spain","Granada","Monachil",37.13528,-3.369722,NA,2011,"06","8","01/06/2011","15/06/2011","J. Valverde","J. Valverde, J. Bosch",1,0,0,0,NA,"Erysimum mediohispanicum",NA,"J.M. Gómez, F. Perfectti, J. Bosch",NA,NA,"32_Valverde_54"
"Lasioglossum",NA,"xanthopus",NA,"Spain","Granada","Monachil",37.11139,-3.436943,NA,2012,"05","28","25/05/2012","31/05/2012","J. Valverde","J. Valverde, J. Bosch",1,0,0,0,NA,"Erysimum mediohispanicum",NA,"J.M. Gómez, F. Perfectti, J. Bosch",NA,NA,"32_Valverde_55"
"Lasioglossum",NA,"xanthopus",NA,"Spain","Granada","Monachil",37.11139,-3.436943,NA,2012,"06","6","01/06/2012","11/06/2012","J. Valverde","J. Valverde, J. Bosch",1,0,0,0,NA,"Erysimum mediohispanicum",NA,"J.M. Gómez, F. Perfectti, J. Bosch",NA,NA,"32_Valverde_56"
"Osmia",NA,"brevicornis",NA,"Spain","Granada","Monachil",37.13528,-3.369722,NA,2010,"05","31","31/05/2010","31/05/2010","J. Valverde","J. Valverde",1,0,0,0,NA,"Erysimum mediohispanicum","UGR","J.M. Gómez, F. Perfectti, J. Bosch",NA,NA,"32_Valverde_57"
"Osmia",NA,"brevicornis",NA,"Spain","Granada","Monachil",37.13528,-3.369722,NA,2010,"06","13","02/06/2010","25/06/2010","J. Valverde","J. Valverde",1,1,0,0,NA,"Erysimum mediohispanicum",NA,"J.M. Gómez, F. Perfectti, J. Bosch",NA,NA,"32_Valverde_58"
"Osmia",NA,"brevicornis",NA,"Spain","Granada","Monachil",37.13528,-3.369722,NA,2011,"06","20","13/06/2011","29/06/2011","J. Valverde","J. Valverde",1,1,0,0,NA,"Erysimum mediohispanicum",NA,"J.M. Gómez, F. Perfectti, J. Bosch",NA,NA,"32_Valverde_59"
"Osmia",NA,"brevicornis",NA,"Spain","Granada","Monachil",37.11139,-3.436943,NA,2012,"05","31","31/05/2012","31/05/2012","J. Valverde","J. Valverde",1,0,0,0,NA,"Erysimum mediohispanicum",NA,"J.M. Gómez, F. Perfectti, J. Bosch",NA,NA,"32_Valverde_60"
"Osmia",NA,"brevicornis",NA,"Spain","Granada","Monachil",37.11139,-3.436943,NA,2012,"06","14","04/06/2012","20/06/2012","J. Valverde","J. Valverde",1,1,0,0,NA,"Erysimum mediohispanicum",NA,"J.M. Gómez, F. Perfectti, J. Bosch",NA,NA,"32_Valverde_61"
"Osmia",NA,"claviventris",NA,"Spain","Granada","Monachil",37.13528,-3.369722,NA,2010,"05","23","22/05/2010","24/05/2010","J. Valverde","J. Valverde, J. Bosch",1,0,0,0,NA,"Erysimum mediohispanicum",NA,"J.M. Gómez, F. Perfectti, J. Bosch",NA,NA,"32_Valverde_62"
"Andrena",NA,"alfkenella o nana",NA,"Spain","Granada","Monachil",37.11139,-3.436943,NA,2012,"06","20","20/06/2012","20/06/2012","J. Valverde","J. Valverde",1,0,0,0,NA,"Erysimum mediohispanicum",NA,"J.M. Gómez, F. Perfectti, J. Bosch",NA,NA,"32_Valverde_63"
"Andrena",NA,"alfkenella o nana",NA,"Spain","Granada","Monachil",37.11139,-3.436943,NA,2013,"06","18","15/06/2013","21/06/2013","J. Valverde","J. Valverde",1,0,0,0,NA,"Erysimum mediohispanicum",NA,"J.M. Gómez, F. Perfectti, J. Bosch",NA,NA,"32_Valverde_64"
