"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid"," A. Soria, M-30",40.4167,-3.70325,NA,2019,"01","10",NA,NA,"C. Ornosa","C. Ornosa",0,1,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_1"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid"," A. Soria, M-30",40.4168,-3.70326,NA,2019,"01","10",NA,NA,"C. Ornosa","C. Ornosa",0,1,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_2"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid"," A. Soria, M-30",40.4169,-3.70327,NA,2019,"01","10",NA,NA,"C. Ornosa","C. Ornosa",0,1,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_3"
"Bombus","Bombus","lucorum",NA,"Spain","Asturias","Picos de Europa",43.137,-4.7111,NA,2019,"02","23",NA,NA,"C. Ornosa","C. Ornosa",1,NA,0,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_4"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","Chamartín-Castellana",40.4171,-3.70329,NA,2019,"02","28",NA,NA,"C. Ornosa","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_5"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","Chamartín-Castellana",40.4172,-3.7033,NA,2019,"03","01",NA,NA,"C. Ornosa","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_6"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","Chamartín-Castellana",40.4173,-3.70331,NA,2019,"03","02",NA,NA,"C. Ornosa","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_7"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","Prosperidad",40.4174,-3.70332,NA,2020,"02","01",NA,NA,"C. Ornosa","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_8"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","Prosperidad",40.4175,-3.70333,NA,2020,"02","01",NA,NA,"C. Ornosa","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_9"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","Ciudad Universutaria",40.4176,-3.70334,NA,2020,"02","21",NA,NA,"C. Ornosa","C. Ornosa",0,NA,10,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_10"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","CU/Metro",40.4177,-3.70335,NA,2020,"02","28",NA,NA,"C. Ornosa","C. Ornosa",1,NA,0,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_11"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","CU/Metro",40.4178,-3.70336,NA,2020,"02","28",NA,NA,"C. Ornosa","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_12"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","CU/Botánico",40.4179,-3.70337,NA,2020,"03","06",NA,NA,"C. Ornosa","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_13"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","CU/Botánico",40.418,-3.70338,NA,2020,"03","06",NA,NA,"C. Ornosa","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_14"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","CU/Botánico",40.4181,-3.70339,NA,2020,"03","06",NA,NA,"C. Ornosa","C. Ornosa",0,NA,1,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_15"
"Bombus","Bombus","terrestris",NA,"Spain","Madrid","CU/Metro",40.4182,-3.7034,NA,2020,"03","09",NA,NA,"C. Ornosa","C. Ornosa",1,NA,0,NA,NA,NA,NA,"C. Ornosa",NA,NA,"9_Ornosa_16"
