"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Andrena",NA,"ovatula ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","18",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",1,0,0,0,"https://doi.org/10.1111/1365-2745.13334","Lotus corniculatus","SB-2186","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_1"
"Anthophora",NA,"plumipes ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","18",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",1,0,0,0,"https://doi.org/10.1111/1365-2745.13334","Muscari comosum","SB-2189","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_2"
"Apis",NA,"mellifera",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","18",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",0,0,1,0,"https://doi.org/10.1111/1365-2745.13334","Orchis robusta","SB-2213","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_3"
"Apis",NA,"mellifera",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","18",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",0,0,1,0,"https://doi.org/10.1111/1365-2745.13334","Asphodelus fistulosus","SB-2214","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_4"
"Lasioglossum",NA,"callizonium ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","18",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",0,1,0,0,"https://doi.org/10.1111/1365-2745.13334","Malva","SB-2266","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_5"
"Osmia",NA,"versicolor ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","18",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",1,0,0,0,"https://doi.org/10.1111/1365-2745.13334","Lotus corniculatus","SB-2288","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_6"
"Anthophora",NA,"plumipes ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","18",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",1,0,0,0,"https://doi.org/10.1111/1365-2745.13334","Muscari comosum","SB-2565","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_7"
"Apis",NA,"mellifera ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","18",NA,NA,"D. Alomar","M. A. González-Estévez (M. A. G. Estvz)",0,0,1,0,"https://doi.org/10.1111/1365-2745.13334","Lotus corniculatus","SB-2574","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_8"
"Osmia",NA,"versicolor ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","18",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",1,0,0,0,"https://doi.org/10.1111/1365-2745.13334","Lotus corniculatus","SB-2633","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_9"
"Osmia",NA,"versicolor ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","26",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",1,0,0,0,"https://doi.org/10.1111/1365-2745.13334","Lotus corniculatus","SB-2285","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_10"
"Osmia",NA,"versicolor ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","26",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",1,0,0,0,"https://doi.org/10.1111/1365-2745.13334","Potentilla reptans","SB-2287","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_11"
"Ceratina",NA,"cucurbitina ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","26",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",0,1,0,0,"https://doi.org/10.1111/1365-2745.13334","Petrorhagia nanteuilii","SB-2578","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_12"
"Osmia",NA,"versicolor ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","26",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",1,0,0,0,"https://doi.org/10.1111/1365-2745.13334","Lotus corniculatus","SB-2637","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_13"
"Osmia",NA,"versicolor ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","26",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",1,0,0,0,"https://doi.org/10.1111/1365-2745.13334","Lotus corniculatus","SB-2638","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_14"
"Osmia",NA,"caerulescens ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","26",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",0,1,0,0,"https://doi.org/10.1111/1365-2745.13334","Sonchus","SB-2641","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_15"
"Rhodanthidium",NA,"septemdentatum ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","26",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",0,1,0,0,"https://doi.org/10.1111/1365-2745.13334","Mentha aquatica","SB-2643","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_16"
"Rhodanthidium",NA,"septemdentatum ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"04","26",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",0,1,0,0,"https://doi.org/10.1111/1365-2745.13334","Lotus corniculatus","SB-2645","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_17"
"Hylaeus",NA,"clypearis ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"05","02",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",0,1,0,0,"https://doi.org/10.1111/1365-2745.13334","Euphorbia terracina","SB-2243","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_18"
"Hylaeus",NA,"clypearis ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"05","02",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",0,1,0,0,"https://doi.org/10.1111/1365-2745.13334","Euphorbia terracina","SB-2246","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_19"
"Hoplitis",NA,"leucomelana ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"05","02",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",0,1,0,0,"https://doi.org/10.1111/1365-2745.13334","Euphorbia terracina","SB-2284","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_20"
"Osmia",NA,"versicolor ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"05","02",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",1,0,0,0,"https://doi.org/10.1111/1365-2745.13334","Lotus corniculatus","SB-2286","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_21"
"Osmia",NA,"versicolor ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"05","02",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",1,0,0,0,"https://doi.org/10.1111/1365-2745.13334","Melilotus indicus","SB-2290","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_22"
"Apis",NA,"mellifera",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"05","02",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",0,0,1,0,"https://doi.org/10.1111/1365-2745.13334","Lotus corniculatus","SB-2568","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_23"
"Lasioglossum",NA,"malachurum ",NA,"Spain","Balearic Islands","Son Bosc",39.773202,3.129261,NA,2016,"05","02",NA,NA,"A. Lázaro","M. A. González-Estévez (M. A. G. Estvz)",1,0,0,0,"https://doi.org/10.1111/1365-2745.13334","Cistus salviifolius","SB-2610","Amparo Lázaro, Miguel A. González-Estévez, David Alomar, Anna Traveset",NA,NA,"30_Lazaro_etal_24"
