"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Bombus",NA,"terrestris",NA,"España",NA,"Ambas",NA,NA,NA,"1989",4,22,NA,NA,"E. Eguilegor","E. Eguilegor",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102450"
"Bombus",NA,"terrestris",NA,"España","Guipúzcoa","Zumaia",NA,NA,NA,NA,NA,NA,NA,NA,"J. M. Lasa","J. M. Lasa",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102451"
"Bombus",NA,"terrestris",NA,"España","Asturias","Oviedo",NA,NA,NA,"1989",4,22,NA,NA,"T. Sobrino","T. Sobrino",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102452"
"Bombus",NA,"sp.",NA,"España","Asturias","Sueve",NA,NA,NA,NA,NA,NA,NA,NA,"C. Nores","",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102453"
"Bombus",NA,"sp.",NA,"España","Asturias","Las Caldas",NA,NA,NA,"1978",5,11,NA,NA,"Luis G.","",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","Prado",NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102454"
"Bombus",NA,"lucorum",NA,"España","Asturias","Pantano de Trasona",NA,NA,NA,"1987",5,30,NA,NA,"Carlos J. Francisco","Carlos J. Francisco",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102455"
"Bombus",NA,"terrestris",NA,"España","Asturias","Ribadesella",NA,NA,NA,"1979",5,25,NA,NA,"J. Berenguer","J. Berenguer",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","En casa",NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102456"
"Bombus",NA,"sp.",NA,"España","Asturias","Arroes",NA,NA,NA,"1987",6,5,NA,NA,"Fco J. Pérez B.","Fco J. Pérez B.",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","Ribera",NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102457"
"Bombus",NA,"terrestris",NA,"España","Asturias","Rodiles",NA,NA,NA,"1985",12,25,NA,NA,"Esther Orviz Glez","Esther Orviz Glez",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","Sobre hierba",NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102458"
"Bombus",NA,"sp.",NA,"España","Cantabria","Toporias",NA,NA,NA,"1986",10,3,NA,NA,"B. Pérez Grrez","B. Pérez Grrez",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102459"
"Bombus",NA,"terrestris",NA,"España","Asturias","Peón",NA,NA,NA,"1988",10,30,NA,NA,"E. C. Jiménez","E. C. Jiménez",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102460"
"Bombus",NA,"sp.",NA,"España","Cantabria","Suances",NA,NA,NA,"1987",5,29,NA,NA,"Mª José S. Cacho","Mª José S. Cacho",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102461"
"Bombus",NA,"lucorum",NA,"España","Cantabria","Santander",NA,NA,NA,"1987",10,23,NA,NA,"Severiano Pradillas","Olivia Pradillas",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102462"
"Bombus",NA,"terrestris",NA,"España","Cantabria","Escalante",NA,NA,NA,"1983",7,7,NA,NA,"David Mata de la Sierra","David Mata de la Sierra",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","En flores, huerta",NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102463"
"Bombus",NA,"sp.",NA,"España","Asturias","Rondera (Sama)",NA,NA,NA,"1978",5,25,NA,NA,"Cuesta Fdez B.","",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","Flor",NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102464"
"Bombus",NA,"terrestris",NA,"España","León","Boñar",NA,NA,NA,"1986",7,2,NA,NA,"M. Arbesú","M. Arbesú",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","Monte",NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102465"
"Bombus",NA,"lucorum",NA,"España","Asturias","Castañeda",NA,NA,NA,"1987",5,24,NA,NA,"M. J. Villaverde","M. J. Villaverde",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","Monte bajo",NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102466"
"Bombus",NA,"terrestris",NA,"España","Asturias","Oviedo",NA,NA,NA,"1987",3,8,NA,NA,"Flor Rodríguez","Flor Rodríguez Fdez",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","Pradera",NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102467"
"Bombus",NA,"terrestris",NA,"España","Asturias","Poo de Llanes",NA,NA,NA,"1988",5,3,NA,NA,"Ana Mª Glez Antuña","Ana Mª Glez Antuña",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102468"
"Bombus",NA,"hortorum",NA,"España","Asturias","Oviedo",NA,NA,NA,"1987",5,27,NA,NA,"J. Antonio Ferreiro Ríos","J. Antonio Ferreiro Ríos",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102469"
NA,NA,NA,NA,"España","Asturias","Gijón",NA,NA,NA,"1985",10,13,NA,NA,"Mª Salud Rodríguez","",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,"Terrestre","87_NOCOMPLEXHymenopteros_OVIEDO_2023102470"
"Bombus",NA,"terrestris",NA,"España","Asturias","Careses",NA,NA,NA,"1983",5,3,NA,NA,"Alfredo Glez","Alfredo Glez",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","Sobre flores",NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102471"
"Bombus",NA,"terrestris",NA,"España","Asturias","Fitoria",NA,NA,NA,NA,NA,NA,NA,NA,"Buenaventura Fdez","Buenaventura Fdez",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102472"
"Bombus",NA,"lucorum",NA,"España","Asturias","Lamuño",NA,NA,NA,NA,NA,NA,NA,NA,"J. M. Rico Ordás","J. M. Rico Ordás",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","Jardín",NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102473"
"Bombus",NA,"sp.",NA,"España","Asturias","Oriente-Asturias",NA,NA,NA,NA,NA,NA,NA,NA,"Juan Argüelles","Juan Argüelles",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102474"
"Bombus",NA,"terrestris",NA,"España","Asturias","Loro",NA,NA,NA,"1986",6,15,NA,NA,"Alex Merino","Alex Merino",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","Prado",NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102475"
"Bombus",NA,"sp.",NA,"España","León","León",NA,NA,NA,"1985",6,24,NA,NA,"L. Casado","L. Casado",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102476"
"Bombus",NA,"sp.",NA,"España","Asturias","Quintes",NA,NA,NA,"1986",5,22,NA,NA,"A. Iglesias","",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102477"
"Bombus",NA,"terrestris",NA,"España","Asturias","Poo de Llanes",NA,NA,NA,"1988",5,11,NA,NA,"J. Alperi Villar","J. Alperi Villar",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102478"
"Bombus",NA,"terrestris",NA,"España","Asturias","Oviedo",NA,NA,NA,"1989",3,12,NA,NA,"I. Irizar","I. Irizar",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102479"
"Bombus",NA,"sp.",NA,"España","Asturias","Pinos Altos",NA,NA,NA,"1986",5,10,NA,NA,"Isabel Soret Matamoros","Isabel Soret Matamoros",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","Pinar",NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102480"
"Bombus",NA,"lucorum",NA,"España","Asturias","Luanco",NA,NA,NA,"1986",5,28,NA,NA,"Rosa Arroyo","Rosa Arroyo",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","Pradera",NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102481"
"Bombus",NA,"sp.",NA,"España","Asturias","Interior (Oviedo)",NA,NA,NA,NA,NA,NA,NA,NA,"Elena Maluenda","Elena Maluenda",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102482"
"Bombus",NA,"sp.",NA,"España","Asturias","Vegadeo",NA,NA,NA,"1987",5,10,NA,NA,"M. M. G. P.","M. M. G. P.",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum","Pradera","Comido por insectos plaga","87_NOCOMPLEXHymenopteros_OVIEDO_2023102483"
"Bombus",NA,"sp.",NA,"España","Asturias","Fano",NA,NA,NA,"1986",5,8,NA,NA,"A. Maz Pelaez","",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102484"
"Bombus",NA,"sp.",NA,"España","Asturias","Tolivia",NA,NA,NA,"1986",5,25,NA,NA,"M. Mar García","",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102485"
"Bombus",NA,"terrestris",NA,"España","León","Geras de Gordón",NA,NA,NA,"1986",9,3,NA,NA,"G. Barroso","G. Barroso",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,"Tiene moho","87_NOCOMPLEXHymenopteros_OVIEDO_2023102486"
"Bombus",NA,"sp.",NA,"España","Asturias","Plaza de Llamaquique (Oviedo)",NA,NA,NA,"1987",4,30,NA,NA,"B. Ramos Pérez","B. Ramos Pérez",NA,NA,NA,1,NA,NA,NA,"Oviedo Museum",NA,NA,"87_NOCOMPLEXHymenopteros_OVIEDO_2023102487"
