"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Amegilla",NA,"albigena",NA,"Spain","Huelva","Lasmulas",37.247223,-6.428801,"gps",2015,NA,NA,NA,NA,"Curro Molina","Oscar Aguado",6,NA,NA,NA,"http://doi.org/10.5281/zenodo.3364037","Mirtus communis","BF617","I. Bartomeus, C. Molina",NA,NA,"17_Bartomeus_etal_1"
"Amegilla",NA,"albigena",NA,"Spain","Huelva","Villamanriquesur",37.123856,-6.506789,"gps",2015,NA,NA,NA,NA,"Curro Molina","Oscar Aguado",7,NA,NA,NA,"http://doi.org/10.5281/zenodo.3364037","Mirtus communis","BF618","I. Bartomeus, C. Molina",NA,NA,"17_Bartomeus_etal_2"
"Amegilla",NA,"albigena",NA,"Spain","Huelva","LaRocina",37.331447,-6.667992,"gps",2015,NA,NA,NA,NA,"Curro Molina","Oscar Aguado",11,NA,NA,NA,"http://doi.org/10.5281/zenodo.3364037","Mirtus communis","BF622","I. Bartomeus, C. Molina",NA,NA,"17_Bartomeus_etal_3"
"Amegilla",NA,"albigena",NA,"Spain","Huelva","LaRocina",37.405047,-6.680852,"gps",2015,NA,NA,NA,NA,"Curro Molina","Oscar Aguado",11,NA,NA,NA,"http://doi.org/10.5281/zenodo.3364037","Mirtus communis","BF622","I. Bartomeus, C. Molina",NA,NA,"17_Bartomeus_etal_4"
"Amegilla",NA,"albigena",NA,"Spain","Huelva","Lasmulas",37.214279,-6.371844,"gps",2015,NA,NA,NA,NA,"Curro Molina","Oscar Aguado",7,NA,NA,NA,"http://doi.org/10.5281/zenodo.3364037","Mirtus communis","BF619","I. Bartomeus, C. Molina",NA,NA,"17_Bartomeus_etal_5"
"Amegilla",NA,"albigena",NA,"Spain","Huelva","Lasmulas",37.289861,-6.43311,"gps",2015,NA,NA,NA,NA,"Curro Molina","Oscar Aguado",7,NA,NA,NA,"http://doi.org/10.5281/zenodo.3364037","Mirtus communis","BF619","I. Bartomeus, C. Molina",NA,NA,"17_Bartomeus_etal_6"
"Amegilla",NA,"albigena",NA,"Spain","Huelva","Villamanriquesur",37.282079,-6.555233,"gps",2015,NA,NA,NA,NA,"Curro Molina","Oscar Aguado",5,NA,NA,NA,"http://doi.org/10.5281/zenodo.3364037","Mirtus communis","BF620","I. Bartomeus, C. Molina",NA,NA,"17_Bartomeus_etal_7"
"Amegilla",NA,"albigena",NA,"Spain","Huelva","LaRocina",37.123856,-6.506789,"gps",2015,NA,NA,NA,NA,"Curro Molina","Oscar Aguado",11,NA,NA,NA,"http://doi.org/10.5281/zenodo.3364037","Mirtus communis","BF622","I. Bartomeus, C. Molina",NA,NA,"17_Bartomeus_etal_8"
"Amegilla",NA,"albigena",NA,"Spain","Huelva","Villamanriquesur",37.233157,-6.555236,"gps",2015,NA,NA,NA,NA,"Curro Molina","Oscar Aguado",7,NA,NA,NA,"http://doi.org/10.5281/zenodo.3364037","Mirtus communis","BF618","I. Bartomeus, C. Molina",NA,NA,"17_Bartomeus_etal_9"
"Amegilla",NA,"albigena",NA,"Spain","Huelva","LaRocina",37.234966,-6.16895,"gps",2015,NA,NA,NA,NA,"Curro Molina","Oscar Aguado",11,NA,NA,NA,"http://doi.org/10.5281/zenodo.3364037","Mirtus communis","BF622","I. Bartomeus, C. Molina",NA,NA,"17_Bartomeus_etal_10"
"Amegilla",NA,"albigena",NA,"Spain","Huelva","Villamanriquesur",37.289861,-6.43311,"gps",2015,NA,NA,NA,NA,"Curro Molina","Oscar Aguado",5,NA,NA,NA,"http://doi.org/10.5281/zenodo.3364037","Mirtus communis","BF620","I. Bartomeus, C. Molina",NA,NA,"17_Bartomeus_etal_11"
"Amegilla",NA,"albigena",NA,"Spain","Huelva","Villamanriquesur",37.21781,-6.304244,"gps",2015,NA,NA,NA,NA,"Curro Molina","Oscar Aguado",5,NA,NA,NA,"http://doi.org/10.5281/zenodo.3364037","Mirtus communis","BF620","I. Bartomeus, C. Molina",NA,NA,"17_Bartomeus_etal_12"
"Amegilla",NA,"albigena",NA,"Spain","Huelva","LaRocina",37.249254,-6.660927,"gps",2015,NA,NA,NA,NA,"Curro Molina","Oscar Aguado",11,NA,NA,NA,"http://doi.org/10.5281/zenodo.3364037","Mirtus communis","BF622","I. Bartomeus, C. Molina",NA,NA,"17_Bartomeus_etal_13"
"Amegilla",NA,"albigena",NA,"Spain","Huelva","Villamanriquesur",37.247223,-6.428801,"gps",2015,NA,NA,NA,NA,"Curro Molina","Oscar Aguado",7,NA,NA,NA,"http://doi.org/10.5281/zenodo.3364037","Mirtus communis","BF618","I. Bartomeus, C. Molina",NA,NA,"17_Bartomeus_etal_14"
