"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Bombus",NA,"terrestris",NA,"Portugal","Leiria","Óbidos",39.392314,-9.166054,"<100m",2019,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,1,NA,NA,NA,"Malus domestica var. Reineta","15 GOPolimax (CEF-UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_11"
"Anthophora ",NA,"fulvitarsis",NA,"Portugal","Leiria","Óbidos",39.392314,-9.166054,"<100m",2019,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Malus domestica var. Reineta","17 GOPolimax (CEF-UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_12"
"Bombus",NA,"pascuorum",NA,"Portugal","Leiria","Óbidos",39.392314,-9.166054,"<100m",2019,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Malus domestica var. Reineta","18 GOPolimax (CEF-UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_13"
"Bombus",NA,"pascuorum",NA,"Portugal","Leiria","Óbidos",39.392314,-9.166054,"<100m",2019,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Malus domestica var. Reineta","19 GOPolimax (CEF-UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_14"
"Bombus",NA,"pascuorum",NA,"Portugal","Leiria","Óbidos",39.392314,-9.166054,"<100m",2019,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Malus domestica var. Reineta","20 GOPolimax (CEF-UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_15"
"Bombus",NA,"hypnorum",NA,"Portugal","Leiria","Óbidos",39.392314,-9.166054,"<100m",2019,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Malus domestica var. Reineta","21 GOPolimax (CEF-UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_16"
"Nomada",NA,"merceti",NA,"Portugal","Leiria","Óbidos",39.392314,-9.166054,"<100m",2019,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,1,NA,NA,NA,"Malus domestica var. Reineta","23 GOPolimax (CEF-UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_17"
"Bombus",NA,"pascuorum",NA,"Portugal","Leiria","Óbidos",39.392314,-9.166054,"<100m",2019,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Malus domestica var. Reineta","29 GOPolimax (CEF-UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_18"
"Bombus",NA,"pascuorum",NA,"Portugal","Leiria","Óbidos",39.392314,-9.166054,"<100m",2019,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Malus domestica var. Reineta","29b GOPolimax (CEF-UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_19"
"Anthophora ",NA,"fulvitarsis",NA,"Portugal","Leiria","Óbidos",39.392314,-9.166054,"<100m",2019,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,1,NA,NA,NA,"Malus domestica var. Reineta","30 GOPolimax (CEF-UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_20"
"Apis",NA,"mellifera",NA,"Portugal","Leiria","Óbidos",39.392314,-9.166054,"<100m",2019,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Malus domestica var. Reineta","32 GOPolimax (CEF-UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_21"
"Bombus",NA,"pascuorum",NA,"Portugal","Leiria","Óbidos",39.392314,-9.166054,"<100m",2019,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Malus domestica var. Reineta","33 GOPolimax (CEF-UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_22"
"Bombus",NA,"pascuorum",NA,"Portugal","Leiria","Óbidos",39.392314,-9.166054,"<100m",2019,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Malus domestica var. Reineta","34 GOPolimax (CEF-UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_23"
"Bombus",NA,"muscorum",NA,"Portugal","Leiria","Óbidos",39.392314,-9.166054,"<100m",2019,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Malus domestica var. Reineta","35 GOPolimax (CEF-UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_24"
"Halictus",NA,"eurygnathus",NA,"Portugal","Leiria","Alcobaça",39.550693,-8.959638,"<100m",2018,"04","20",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,1,NA,NA,NA,"Pyrus communis var. Rocha","1 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_25"
"Apis",NA,"mellifera",NA,"Portugal","Leiria","Alcobaça",39.50692,-9.025485,"<100m",2018,"04","27",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Malus domestica var. Reineta","2 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_26"
"Apis",NA,"mellifera",NA,"Portugal","Leiria","Alcobaça",39.513871,-9.016919,"<100m",2018,"04","25",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Malus domestica var. Fuji","3 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_27"
"Halictus",NA,"scabiosae",NA,"Portugal","Fundão","Póvoa de Atalaia",40.059641,-7.411735,"<100m",2018,"04","18",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Prunus avium","4 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_28"
"Lassioglossum",NA,"calceatum",NA,"Portugal","Leiria","Alcobaça",39.505918,-9.025506,"<100m",2018,"05","04",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,1,NA,NA,NA,"Malus domestica var. Reineta","5 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_29"
"Megachile",NA,"centuncularis",NA,"Portugal","Leiria","Alcobaça",39.50692,-9.025485,"<100m",2018,"05","04",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Malus domestica var. Reineta","6 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_30"
"Bombus",NA,"pascuorum",NA,"Portugal","Leiria","Alcobaça",39.513788,-9.016613,"<100m",2018,"04","27",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Malus domestica var. Fuji","7 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_31"
"Bombus",NA,"pascuorum",NA,"Portugal","Leiria","Alcobaça",39.506143,-9.025213,"<100m",2018,"04","30",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Malus domestica var. Reineta","8 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_32"
"Bombus",NA,"terrestris",NA,"Portugal","Leiria","Alcobaça",39.505918,-9.025506,"<100m",2018,"05","03",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Malus domestica var. Reineta","9 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_33"
"Bombus",NA,"terrestris",NA,"Portugal","Leiria","Alcobaça",39.506143,-9.025213,"<100m",2018,"05","04",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Malus domestica var. Reineta","10 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_34"
"Bombus",NA,"terrestris",NA,"Portugal","Leiria","Alcobaça",39.513871,-9.016919,"<100m",2018,"04","27",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Malus domestica var. Fuji","11 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_35"
"Bombus",NA,"terrestris",NA,"Portugal","Leiria","Alcobaça",39.551024,-8.95923,"<100m",2018,"05","07",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Pyrus communis var. Rocha","12 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_36"
"Bombus",NA,"terrestris",NA,"Portugal","Leiria","Alcobaça",39.513603,-9.016268,"<100m",2018,"05","02",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Malus domestica var. Fuji","13 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_37"
"Bombus",NA,"terrestris",NA,"Portugal","Fundão","Póvoa de Atalaia",40.059641,-7.411735,"<100m",2018,"04","16",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Prunus avium","14 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_38"
"Apis",NA,"mellifera",NA,"Portugal","Leiria","Alfeizerão",39.479739,-9.081469,"<100m",2019,"04","27",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Malus domestica var. Reineta","51 GOPolimax (CEF – UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_39"
"Apis",NA,"mellifera",NA,"Portugal","Fundão","Póvoa de Atalaia",40.057465,-7.411035,"<100m",2018,"04","16",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Prunus avium","16 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_40"
"Andrena",NA,"agilissima",NA,"Portugal","Leiria","Alcobaça",39.513788,-9.016613,"<100m",2018,"05","03",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,1,NA,NA,NA,"Malus domestica var. Fuji","17 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_41"
"Bombus",NA,"terrestris",NA,"Portugal","Leiria","Alcobaça",39.50692,-9.025485,"<100m",2018,"05","08",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Malus domestica var. Reineta","18 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_42"
"Apis",NA,"mellifera",NA,"Portugal","Leiria","Alcobaça",39.551653,-8.959166,"<100m",2018,"04","20",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Pyrus communis var. Rocha","19 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_43"
"Apis",NA,"mellifera",NA,"Portugal","Leiria","Alcobaça",39.513603,-9.016268,"<100m",2018,"04","30",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Malus domestica var. Fuji","20 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_44"
"Apis",NA,"mellifera",NA,"Portugal","Fundão","Póvoa de Atalaia",40.058748,-7.410015,"<100m",2018,"05","15",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Prunus avium","21 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_45"
"Lassioglossum",NA,"punctatissimum",NA,"Portugal","Leiria","Alcobaça",39.551653,-8.959166,"<100m",2018,"04","23",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,1,NA,NA,NA,"Pyrus communis var. Rocha","22 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_46"
"Bombus",NA,"pascuorum",NA,"Portugal","Leiria","Alcobaça",39.551662,-8.960243,"<100m",2018,"04","23",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Pyrus communis var. Rocha","24 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_47"
"Eucera",NA,"clypeata",NA,"Portugal","Leiria","Alcobaça",39.551024,-8.95923,"<100m",2018,"04","23",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,1,NA,NA,NA,"Pyrus communis var. Rocha","25 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_48"
"Eucera",NA,"clypeata",NA,"Portugal","Leiria","Alcobaça",39.551662,-8.960243,"<100m",2018,"04","24",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Pyrus communis var. Rocha","26 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_49"
"Halictus",NA,"rubicundus",NA,"Portugal","Leiria","Alcobaça",39.551289,-8.958984,"<100m",2018,"04","21",NA,NA,"Rafael Carvalho","Rafael Carvalho",1,NA,NA,NA,NA,"Pyrus communis var. Rocha","31 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_50"
"Apis",NA,"mellifera",NA,"Portugal","Leiria","Alcobaça",39.550693,-8.959638,"<100m",2018,"04","21",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Pyrus communis var. Rocha","32 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_51"
"Apis",NA,"mellifera",NA,"Portugal","Leiria","Alcobaça",39.551653,-8.959166,"<100m",2018,"04","20",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Pyrus communis var. Rocha","33 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_52"
"Apis",NA,"mellifera",NA,"Portugal","Leiria","Alcobaça",39.506143,-9.025213,"<100m",2018,"05","08",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,NA,1,NA,NA,"Malus domestica var. Reineta","38 GOPolimax (COTHN-CC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_53"
"Lassioglossum",NA,"calceatum",NA,"Portugal","Leiria","Alcobaça",39.593308,-8.967163,"<100m",2019,"04","28",NA,NA,"Rafael Carvalho","Rafael Carvalho",NA,1,NA,NA,NA,"Malus domestica var. Reineta","73 GOPolimax (CEF – UC)","R. Carvalho, S. Castro, J. Loureiro",NA,NA,"16_Carvalho_54"
