"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Anthidium",NA,"manicatum",NA,"Portugal","Beira Litoral","Coimbra",40.206514,-8.424495,"<1 km",2015,"08",NA,"2015-08-06","2015-08-20","J. Costa","J. Costa",0,0,0,1,"https://doi.org/10.3732/ajb.1600408","Lythrum salicaria",NA,"Joana Costa, Sílvia Castro, João Loureiro, Spencer C. H. Barrett",NA,NA,"23_Costa_1"
"Xylocopa",NA,"violacea",NA,"Portugal","Beira Litoral","Coimbra",40.206514,-8.424495,"<1 km",2015,"08",NA,"2015-08-06","2015-08-20","J. Costa","J. Costa",0,0,0,1,"https://doi.org/10.3732/ajb.1600408","Lythrum salicaria",NA,"Joana Costa, Sílvia Castro, João Loureiro, Spencer C. H. Barrett",NA,NA,"23_Costa_2"
"Apis ",NA,"mellifera",NA,"Portugal","Beira Litoral","Coimbra",40.206514,-8.424495,"<1 km",2015,"08",NA,"2015-08-06","2015-08-20","J. Costa","J. Costa",0,0,0,1,"https://doi.org/10.3732/ajb.1600408","Lythrum salicaria",NA,"Joana Costa, Sílvia Castro, João Loureiro, Spencer C. H. Barrett",NA,NA,"23_Costa_3"
