"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Coelioxys",NA,"afra",NA,"Spain","Jaén","Olive orchard",37.892047,-3.266048,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",NA,NA,NA,4,NA,NA,"CG_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_32"
"Osmia",NA,"caerulescens",NA,"Spain","Jaén","Olive orchard",37.897958,-3.209407,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",NA,NA,NA,8,NA,NA,"CGEx_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_33"
"Osmia",NA,"niveata",NA,"Spain","Jaén","Olive orchard",37.897958,-3.209407,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",NA,4,NA,NA,NA,NA,"CGEx_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_34"
"Osmia",NA,"submicans",NA,"Spain","Jaén","Olive orchard",37.897958,-3.209407,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",25,15,NA,NA,NA,NA,"CGEx_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_35"
"Osmia",NA,"latreillei",NA,"Spain","Jaén","Olive orchard",37.925506,-3.240588,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",18,36,NA,NA,NA,NA,"CGEx_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_36"
"Osmia",NA,"submicans",NA,"Spain","Jaén","Olive orchard",37.925506,-3.240588,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",16,28,NA,NA,NA,NA,"CGEx_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_37"
"Osmia",NA,"caerulescens",NA,"Spain","Jaén","Olive orchard",37.925506,-3.240588,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",6,27,NA,NA,NA,NA,"CGEx_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_38"
"Osmia",NA,"adunca",NA,"Spain","Jaén","Olive orchard",37.925506,-3.240588,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",2,NA,NA,NA,NA,NA,"CGEx_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_39"
"Osmia",NA,"niveata",NA,"Spain","Jaén","Olive orchard",37.925506,-3.240588,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",2,5,NA,NA,NA,NA,"CGEx_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_40"
"Osmia",NA,"caerulescens",NA,"Spain","Sevilla","Olive orchard",37.353015,-5.298202,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",2,2,NA,NA,NA,NA,"DL_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_41"
"Osmia",NA,"adunca",NA,"Spain","Sevilla","Olive orchard",37.353015,-5.298202,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",17,16,NA,9,NA,NA,"DL_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_42"
"Osmia",NA,"ravouxi",NA,"Spain","Sevilla","Olive orchard",37.353015,-5.298202,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",4,4,NA,4,NA,NA,"DL_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_43"
"Osmia",NA,"niveata",NA,"Spain","Sevilla","Olive orchard",37.353015,-5.298202,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",5,35,NA,NA,NA,NA,"DL_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_44"
"Osmia",NA,"submicans",NA,"Spain","Sevilla","Olive orchard",37.353015,-5.298202,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",1,3,NA,4,NA,NA,"DL_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_45"
"Osmia",NA,"adunca",NA,"Spain","Sevilla","Olive orchard",37.3547,-5.290444,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",5,12,NA,5,NA,NA,"DL_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_46"
"Osmia",NA,"niveata",NA,"Spain","Sevilla","Olive orchard",37.3547,-5.290444,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",0,3,NA,NA,NA,NA,"DL_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_47"
"Osmia",NA,"submicans",NA,"Spain","Sevilla","Olive orchard",37.3547,-5.290444,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",0,2,NA,1,NA,NA,"DL_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_48"
"Osmia",NA,"adunca",NA,"Spain","Jaén","Olive orchard",38.112712,-3.664891,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",16,3,NA,NA,NA,NA,"LQL_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_49"
"Osmia",NA,"ravouxi",NA,"Spain","Jaén","Olive orchard",38.112712,-3.664891,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",6,4,NA,NA,NA,NA,"LQL_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_50"
"Osmia",NA,"submicans",NA,"Spain","Jaén","Olive orchard",38.105009,-3.643233,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",3,2,NA,NA,NA,NA,"LQL_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_51"
"Coelioxys ",NA,"afra",NA,"Spain","Málaga","Olive orchard",37.01652,-4.715879,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",2,NA,NA,NA,NA,NA,"LT_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_52"
"Megachile",NA,"apicalis",NA,"Spain","Málaga","Olive orchard",37.01652,-4.715879,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",3,4,NA,4,NA,NA,"LT_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_53"
"Osmia",NA,"adunca",NA,"Spain","Málaga","Olive orchard",37.01652,-4.715879,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",5,3,NA,NA,NA,NA,"LT_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_54"
"Osmia",NA,"submicans",NA,"Spain","Málaga","Olive orchard",37.01652,-4.715879,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",1,1,NA,NA,NA,NA,"LT_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_55"
"Chelostoma",NA,"campanulorum",NA,"Spain","Málaga","Olive orchard",37.01652,-4.715879,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",1,1,NA,NA,NA,NA,"LT_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_56"
"Megachile",NA,"apicalis",NA,"Spain","Málaga","Olive orchard",37.018025,-4.685143,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",4,9,NA,3,NA,NA,"LT_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_57"
"Osmia",NA,"bicornis",NA,"Spain","Málaga","Olive orchard",37.018025,-4.685143,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",3,5,NA,1,NA,NA,"LT_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_58"
"Coelioxys",NA,"haemorroa",NA,"Spain","Granada","Granada",37.018025,-4.685143,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",2,2,NA,NA,NA,NA,"MO_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_59"
"Megachile",NA,"apicalis",NA,"Spain","Granada","Olive orchard",37.181332,-3.975632,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",1,1,NA,NA,NA,NA,"MO_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_60"
"Osmia",NA,"submicans",NA,"Spain","Granada","Olive orchard",37.181332,-3.975632,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",7,9,NA,NA,NA,NA,"MO_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_61"
"Stelis",NA,"phaeoptera",NA,"Spain","Granada","Olive orchard",37.185431,-3.981976,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",11,4,NA,NA,NA,NA,"MO_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_62"
"Osmia",NA,"niveata",NA,"Spain","Granada","Olive orchard",37.185431,-3.981976,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",10,10,NA,NA,NA,NA,"MO_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_63"
"Anthidium",NA,"florentium",NA,"Spain","Granada","Olive orchard",37.185431,-3.981976,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",1,1,NA,1,NA,NA,"MO_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_64"
"Osmia",NA,"submicans",NA,"Spain","Granada","Olive orchard",37.185431,-3.981976,"GPS; ~400m",2018,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",3,4,NA,NA,NA,NA,"MO_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_65"
"Megachile",NA,"leachella",NA,"Spain","Granada","Olive orchard",37.185431,-3.981976,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",3,7,NA,NA,NA,NA,"MO_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_66"
"Osmia",NA,"submicans",NA,"Spain","Jaén","Olive orchard",37.87143,-3.588215,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",27,28,NA,NA,NA,NA,"MON_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_67"
"Osmia",NA,"adunca",NA,"Spain","Jaén","Olive orchard",37.87143,-3.588215,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",11,25,NA,NA,NA,NA,"MON_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_68"
"Osmia",NA,"cyanoxantha",NA,"Spain","Jaén","Olive orchard",37.87143,-3.588215,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",NA,NA,NA,1,NA,NA,"MON_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_69"
"Osmia",NA,"caerulescens",NA,"Spain","Jaén","Olive orchard",37.87143,-3.588215,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",NA,NA,NA,7,NA,NA,"MON_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_70"
"Osmia",NA,"niveata",NA,"Spain","Jaén","Olive orchard",37.87143,-3.588215,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",2,8,NA,NA,NA,NA,"MON_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_71"
"Megachile",NA,"apicalis",NA,"Spain","Jaén","Olive orchard",37.853786,-3.614113,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",NA,2,NA,NA,NA,NA,"MON_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_72"
"Dioxys",NA,"cinctus",NA,"Spain","Jaén","Olive orchard",37.853786,-3.614113,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",5,1,NA,NA,NA,NA,"MON_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_73"
"Osmia",NA,"caerulescens",NA,"Spain","Jaén","Olive orchard",37.853786,-3.614113,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",NA,NA,NA,3,NA,NA,"MON_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_74"
"Osmia",NA,"adunca",NA,"Spain","Jaén","Olive orchard",37.853786,-3.614113,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",13,12,NA,NA,NA,NA,"MON_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_75"
"Osmia",NA,"submicans",NA,"Spain","Jaén","Olive orchard",37.853786,-3.614113,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",5,4,NA,NA,NA,NA,"MON_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_76"
"Osmia",NA,"adunca",NA,"Spain","Sevilla","Olive orchard",37.341914,-5.260796,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",35,27,NA,4,NA,NA,"OJ_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_77"
"Osmia",NA,"cyanoxantha",NA,"Spain","Sevilla","Olive orchard",37.341914,-5.260796,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",7,2,NA,NA,NA,NA,"OJ_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_78"
"Megachile",NA,"apicalis",NA,"Spain","Sevilla","Olive orchard",37.341914,-5.260796,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",NA,1,NA,14,NA,NA,"OJ_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_79"
"Osmia",NA,"latreillei",NA,"Spain","Sevilla","Olive orchard",37.341914,-5.260796,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",2,1,NA,NA,NA,NA,"OJ_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_80"
"Osmia",NA,"ravouxi",NA,"Spain","Sevilla","Olive orchard",37.341914,-5.260796,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",2,1,NA,NA,NA,NA,"OJ_C","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_81"
"Osmia",NA,"latreillei",NA,"Spain","Sevilla","Olive orchard",37.323238,-5.295629,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",2,1,NA,NA,NA,NA,"OJ_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_82"
"Megachile",NA,"apicalis",NA,"Spain","Sevilla","Olive orchard",37.323238,-5.295629,"GPS; ~400m",2017,NA,NA,NA,NA,"C. Martínez-Núñez","C. Martínez-Núñez",4,1,NA,11,NA,NA,"OJ_E","C. Martínez-Núñez, P.J. Rey","Sampled using bee trap nests",NA,"36_Nunez_83"
