"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Almería","Cabo de Gata (zona de dunas)",NA,NA,NA,1976,"04","14",NA,NA,"C. Ornosa","C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_30"
"Rhodanthidium",NA,"sticticum",NA,"Spain",NA,"Rostrogordo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_31"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Valencia","Rocafort",NA,NA,NA,NA,NA,NA,"04-02-1960","14-02-1960","M.A. Barón","E. Mingo",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_32"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Alicante","Benidorm",NA,NA,NA,1965,"03","20",NA,NA,NA,"E. Mingo",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_33"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Valencia","Bétera",NA,NA,NA,NA,NA,NA,NA,NA,"Peris Torres","E. Mingo",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_34"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Valencia","Bétera",NA,NA,NA,1941,"04","14",NA,NA,"Peris Torres","E. Mingo",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_35"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Cuenca","Cuenca",NA,NA,NA,1972,"06","26",NA,NA,"F.J. Haering",NA,NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_36"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Villafán",NA,NA,NA,1971,"05","01",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_37"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Málaga","Carvajal",NA,NA,NA,1974,"04","13",NA,NA,"M.J. Sanz","C.P. Iñigo",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_38"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Madrid","El Escorial",NA,NA,NA,NA,NA,NA,NA,NA,"A. Serrano","C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_39"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1947,"05","20",NA,NA,"C. Marin","C. Ornosa",NA,"1",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_40"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1945,"04","27",NA,NA,"C. Marin","C. Ornosa",NA,"1",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_41"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1945,"05","12",NA,NA,"C. Marin","C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_42"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1945,"05","12",NA,NA,"C. Marin","C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_43"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1945,"04","27",NA,NA,"C. Marin","C. Ornosa",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_44"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1945,"03","06",NA,NA,"C. Marin","C. Ornosa",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_45"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1945,"05","12",NA,NA,"C. Marin","C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_46"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1945,"05","07",NA,NA,"C. Marin","C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_47"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1945,"05","07",NA,NA,"C. Marin","C. Ornosa",NA,"1",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_48"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1945,"05","07",NA,NA,"C. Marin","C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_49"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1945,"05","12",NA,NA,"C. Marin","C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_50"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1945,"05","12",NA,NA,"C. Marin","C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_51"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Valencia","Valencia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_52"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1945,"03","06",NA,NA,"C. Marin","C. Ornosa",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_53"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1945,"05","12",NA,NA,"C. Marin","C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_54"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1945,"05","07",NA,NA,"C. Marin","C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_55"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Castellón","Artana",NA,NA,NA,1944,"05","03",NA,NA,"C. Marin","C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_56"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Valencia","Dehesa Albufera",NA,NA,NA,1928,"04","15",NA,NA,"Quilis","C. Ornosa",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_57"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Almería","San Miguel de Cabo de Gata",NA,NA,NA,2008,"03","26",NA,NA,NA,NA,1,"2008",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_58"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Almería","San Miguel de Cabo de Gata",NA,NA,NA,2008,"03","26",NA,NA,NA,"J. Ortiz",1,"2008",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_59"
"Rhodanthidium",NA,"sticticum",NA,"Spain",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_60"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Almería","San Miguel de Cabo de Gata",NA,NA,NA,2008,"03","26",NA,NA,NA,"J. Ortiz",1,"2008",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_61"
"Rhodanthidium",NA,"septemdentatum",NA,"Spain","Alicante","Tibi",NA,NA,NA,2008,"06","06",NA,NA,NA,"J. Ortiz",1,"2008",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_62"
"Rhodanthidium ",NA,"sticticum",NA,"Spain","Huelva","Arroyomolinos de León",NA,NA,NA,2009,"04","24",NA,NA,NA,"J. Ortiz",1,"2009",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_63"
"Rhodanthidium ",NA,"sticticum",NA,"Spain","Cuenca","Fuente del Medio, Celemín",NA,NA,NA,2009,"05","16",NA,NA,NA,"J. Ortiz",1,"2009",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_64"
"Rhodanthidium ",NA,"sticticum",NA,"Spain","Huelva","Arroyomolinos de León",NA,NA,NA,2009,"04","24",NA,NA,NA,"J. Ortiz",NA,"2009",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_65"
"Rhodanthidium ",NA,"sticticum",NA,"Spain","Albacete","Pozo Cañada",NA,NA,NA,NA,NA,NA,NA,NA,NA,"J. Ortiz",NA,"2009",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_66"
"Rhodanthidium ",NA,"sticticum",NA,"Spain","Cuenca","Fuente del Medio, Celemín",NA,NA,NA,2009,"05","16",NA,NA,NA,"J. Ortiz",1,"2009",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_67"
"Rhodanthidium ",NA,"sticticum",NA,"Spain","Huelva","Arroyomolinos de León",NA,NA,NA,2009,"04","24",NA,NA,NA,"J. Ortiz",1,"2009",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_68"
"Rhodanthidium",NA,"septemdentatun",NA,"Spain","Valencia","Jarafuel",NA,NA,NA,2009,"05","17",NA,NA,NA,"J. Ortiz",1,"2009",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_69"
"Rhodanthidium",NA,"septemdentatum",NA,"Spain","Albacete","Peña Cañada",NA,NA,NA,2009,"05","15",NA,NA,NA,"J. Ortiz",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_70"
"Rhodanthidium",NA,"septemdentatum",NA,"Spain","Valencia","Casa de Postas",NA,NA,NA,2011,"06","17",NA,NA,NA,"J. Ortiz",NA,"2011",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_71"
"Rhodanthidium",NA,"septemdentatum",NA,"Spain","Valencia","Peñas de Dios",NA,NA,NA,2011,"06","18",NA,NA,NA,"J. Ortiz",1,"2011",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_72"
"Rhodanthidium",NA,"septemdentatum",NA,"Spain","Valencia","Peñas de Dios",NA,NA,NA,2011,"06","18",NA,NA,NA,"J. Ortiz",NA,"2011",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_73"
"Rhodanthidium",NA,"septemdentatum",NA,"Spain","Valencia","Puente Alta, río Turia",NA,NA,NA,2011,"06","18",NA,NA,NA,"J. Ortiz",1,"2011",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_74"
"Rhodanthidium",NA,"septemdentatum",NA,"Spain","Valencia","Puente Alta, río Turia",NA,NA,NA,2011,"06","18",NA,NA,NA,"J. Ortiz",1,"2011",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_75"
"Rhodanthidium",NA,"septemdentatum",NA,"Spain","Valencia","La Tartalona",NA,NA,NA,2011,"06","18",NA,NA,NA,"J. Ortiz",1,"2011",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_76"
"Rhodanthidium",NA,"septemdentatum",NA,"Spain","Valencia","Presa Contreras, Hoces del Cabriel",NA,NA,NA,2011,"06","19",NA,NA,NA,"J. Ortiz",NA,"2011",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_77"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Albacetel","Lagunas de Ruidera ( 3)",NA,NA,NA,2009,"06","08",NA,NA,NA,"C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_78"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Albacetel","Lagunas de Ruidera ( 3)",NA,NA,NA,2009,"06","08",NA,NA,NA,"C. Ornosa",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_79"
"Rhodanthidium",NA,"septemdentatum",NA,"Spain","Albacetel","Ruta de la Laguna Blanca (4)",NA,NA,NA,2009,"06","09",NA,NA,NA,"C. Ornosa",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_80"
"Rhodanthidium",NA,"septemdentatum",NA,"Spain","Albacetel","Ruta de la Laguna Blanca (4)",NA,NA,NA,2009,"06","09",NA,NA,NA,"C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_81"
"Trianthidium",NA,"caturigense",NA,"Spain","Valladolid","Viana de Cega",NA,NA,NA,1993,"07","26",NA,NA,NA,"J.A. González",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_82"
"Rhodanthidium",NA,"infuscatum",NA,"Spain","Navarra","Foz de Lumbier",NA,NA,NA,2008,"07","08",NA,NA,NA,"J. Ortiz",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_83"
"Rhodanthidium",NA,"septemdentatum ",NA,"Spain","Jaén","Linarejos  (3)",NA,NA,NA,2010,"06","17",NA,NA,NA,"C. Ornosa",1,"2010",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_84"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Jaén","Linarejos  (3)",NA,NA,NA,2010,"06","17",NA,NA,NA,"C. Ornosa",1,"2010",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_85"
"Rhodanthidium",NA,"sticticum",NA,"Spain","Jaén","Linarejos  (3)",NA,NA,NA,2010,"06","17",NA,NA,NA,"C. Ornosa",NA,"2010",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_86"
"Rhodanthidium",NA,"septemdentatum ",NA,"Spain","Jaén","Linarejos  (3)",NA,NA,NA,2010,"06","17",NA,NA,NA,"C. Ornosa",NA,"2010",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_87"
"Rhodanthidium",NA,"caturigense",NA,"Spain","Granada","Monte Padilla. Sierra de Baza. ",NA,NA,NA,1994,"06","27",NA,NA,NA,"J. Ortiz",1,"2010",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_88"
"Rhodanthidium",NA,"caturigense",NA,"Spain","Jaén","Strio. Virgen de la Cabeza",NA,NA,NA,1994,"05","02",NA,NA,NA,"J. Ortiz",1,"2010",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_89"
"Rhodanthidium",NA,"caturigense",NA,"Spain","Murcia","Peñarrubia. Sierra Cambrón (o Ponce)",NA,NA,NA,1994,"05","08",NA,NA,NA,"J. Ortiz",1,"2010",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_90"
"Rhodanthidium",NA,"siculum",NA,"Spain","Valencia","Devesa del Saler",NA,NA,NA,2004,"05","06",NA,NA,NA,"Domínguez, Serrano, Montagud",1,"2009/2010",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_91"
"Rhodanthidium",NA,"infuscatum",NA,"Spain","Valencia","Devesa del Saler",NA,NA,NA,2004,"06","30",NA,NA,NA,"Domínguez, Serrano, Montagud",1,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_92"
"Rhodanthidium",NA,"siculum",NA,"Spain","Almería?","Polígono I. Olmo",NA,NA,NA,2002,"04","08",NA,NA,NA,"J.C.",NA,"2010",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_93"
"Rhodanthidium",NA,"septemdentatun",NA,"Spain","Huesca","Benasque",NA,NA,NA,2011,"07","15",NA,NA,NA,"C. Ornosa",NA,NA,NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_94"
"Rhodanthidium ",NA,"sticticum",NA,"Spain","Barcelona","La Pleta  Garraf",NA,NA,NA,2009,"05","20",NA,NA,NA,"J. Bosch",1,"2012",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_95"
"Rhodanthidium ",NA,"sticticum",NA,"Spain","Barcelona","La Pleta  Garraf",NA,NA,NA,2009,"05","20",NA,NA,NA,"J. Bosch",NA,"2012",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_96"
"Rhodanthidium ",NA,"sticticum",NA,"Spain","Barcelona","La Pleta  Garraf",NA,NA,NA,2009,"05","20",NA,NA,NA,"J. Bosch",NA,"2012",NA,NA,NA,NA,NA,"C. Ornosa",NA,NA,"49_Ornosa_etal_97"
