"Genus","Subgenus","Species","Subspecies","Country","Province","Locality","Latitude","Longitude","Coordinate.precision","Year","Month","Day","Start.date","End.date","Collector","Determined.by","Female","Male","Worker","Not.specified","Reference.doi","Flowers.visited","Local_ID","Authors.to.give.credit","Any.other.additional.data","Notes.and.queries","uid"
"Andrena",NA,"nigroaenea","nigrosericea","Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_1"
"Flavipanurgus",NA,"venustus",NA,"Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_2"
"Flavipanurgus",NA,"venustus",NA,"Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_3"
"Flavipanurgus",NA,"venustus",NA,"Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_4"
"Flavipanurgus",NA,"venustus",NA,"Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_5"
"Flavipanurgus",NA,"venustus",NA,"Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_6"
"Andrena",NA,"nigroaenea","nigrosericea","Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_7"
"Flavipanurgus",NA,"venustus",NA,"Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_8"
"Flavipanurgus",NA,"venustus",NA,"Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_9"
"Flavipanurgus",NA,"venustus",NA,"Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_10"
"Flavipanurgus",NA,"venustus",NA,"Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_11"
"Flavipanurgus",NA,"venustus",NA,"Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_12"
"Flavipanurgus",NA,"venustus",NA,"Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_13"
"Flavipanurgus",NA,"venustus",NA,"Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_14"
"Flavipanurgus",NA,"venustus",NA,"Spain","Huelva","Barca",37.2949,-7.1903,"<1km",2011,"05","05",NA,NA,"Juan P. Gonzalez-Varo","J. Ortiz",NA,NA,NA,1,"10.1038/s41559-017-0249-9","Cistus_crispus",NA,"J. Gonzalez-varo, M.Vilà",NA,NA,"35_Magrach_15"
